URL,Title,Price,Shipping,Dynamic Attribute 1,Dynamic Attribute 2,Dynamic Attribute 3
https://www.ebay.com/p/23025005484?iid=123918755508&rt=nc,Chicco NextFit Sport Convertible Car Seat.Color: Shadow,$182.50,$34.77,Brand: Chicco,Theme: Sports,N/A
https://www.ebay.com/c/224722035,Graco Extend 2 Fit Convetible Car Seat - Gotham Fashion ,$139.99,Free,Brand: Graco,N/A,N/A
https://www.ebay.com/c/224737157,Graco Extend2Fit Convertible Car Seat - Kenzie,$135.99,Free,Brand: Graco,N/A,N/A
https://www.ebay.com/p/2254388086?iid=401856855171&rt=nc,Graco Extend2Fit Convertible Car Seat - Davis,$139.99,Free,Brand: Graco,Features: Forward Facing,Color: Black
https://www.ebay.com/p/2303211285?iid=333354009228&rt=nc,"Safety 1st Grow and Go 3-in-1 Convertible Car Seat, Harvest Moon",$123.00,Free,Brand: Safety 1st,Features: Forward or Rear Facing,Isofix: Without Isofix
https://www.ebay.com/p/19031091824?iid=401946268467&rt=nc,"Graco 4Ever All-In-One Convertible Car Seat In Dunwoody, 1932393",$147.50,$98.99,Brand: Graco,Features: Rear Facing,Color: Black
https://www.ebay.com/c/224721925,Graco Extend2Fit Convertible Car Seat,$120.50,$20.00,Brand: Graco,N/A,N/A
https://www.ebay.com/p/2118419472?iid=303265751197&rt=nc,"Safety 1st Grow and Go 3-in-1 Convertible Car Seat, Carbon Ink",$109.95,Free,Brand: Safety 1st,Features: Forward Facing,Color: Green
https://www.ebay.com/itm/NextFit-Zip-convertible-car-seat-Color-Geo/233367692582?hash=item3655cc6526:g:~cEAAOSwGrBdolZU,NextFit Zip convertible car seat.Color: Geo,$179.00,$14.95,Brand: Chicco,N/A,N/A
https://www.ebay.com/itm/car-seat-safety-1st/113913251455?hash=item1a85c2467f:g:rswAAOSwEy1dl7~v,car seat safety 1st,$40.00,$13.70,Brand: Safety 1st,N/A,N/A
https://www.ebay.com/p/11033695367?iid=123949150270&rt=nc,"Graco 4Ever Extend2Fit Platinum 4-in-1 Car Seat, Color: Hayden",$214.50,$37.06,Brand: Graco,Features: Forward or Rear Facing,N/A
https://www.ebay.com/itm/Safety-1st-Grow-and-Go-3-in-1-Convertible-Car-Seat-Carbon-Wave-Grey-Blue/383141332643?hash=item593500c6a3:g:-L4AAOSw7cldWscp,"Safety 1st Grow and Go 3-in-1 Convertible Car Seat, Carbon Wave, Grey, Blue",$115.00,Free,Brand: Safety 1st,Color: Gray,N/A
https://www.ebay.com/p/2255395644?iid=153685507961&rt=nc,"Britax Advocate ClickTight ARB Convertible Car Seat, Circa",$202.50,Free,Features: Forward Facing,Color: Black,N/A
https://www.ebay.com/itm/Diono-Radian-3RXT-Convertible-Car-Seat-Grey-Oyster/303274295107?hash=item469c8e7f43:g:Wt8AAOSwi3Rdb-O4,"Diono Radian 3RXT Convertible Car Seat, Grey Oyster",$200.00,Free,Brand: diono,Color: Gray,N/A
https://www.ebay.com/itm/Britax-Advocate-ClickTight-ARB-Convertible-Car-Seat-Circa/163906316293?hash=item262993e805:g:w-0AAOSwjcVdZXCk,"Britax Advocate ClickTight ARB Convertible Car Seat, Circa",$102.50,Free,N/A,N/A,N/A
https://www.ebay.com/itm/safety-first-car-seat/174077276481?hash=item2887d07141:g:JFgAAOSwKdNdtG~2,safety first car seat,$43.00,$4.81,Brand: Safety 1st,Features: Removable Washable Cover,N/A
https://www.ebay.com/p/2254482871?iid=113860424775&rt=nc,"Graco My Ride 65 Convertible Car Seat, Sully, One Size",$89.99,Free,Brand: Graco,Features: Forward or Rear Facing,Color: Blue
